Batch 770 loss: 2383868.250000
Batch 771 loss: 75047.437500
Batch 772 loss: 73969.085938
Batch 773 loss: 201365.406250
Batch 774 loss: 137420.953125
Batch 775 loss: 340670.937500
Batch 776 loss: 109510.937500
Batch 777 loss: 57117.335938
Batch 778 loss: 223025.156250
Batch 779 loss: 217226.625000
Batch 780 loss: 236154.921875
Batch 781 loss: 209016.906250
Batch 782 loss: 119218.476562
Batch 783 loss: 224023.203125
Batch 784 loss: 128242.289062
Batch 785 loss: 93974.562500
Batch 786 loss: 206871.718750
Batch 787 loss: 127812.476562
Batch 788 loss: 118020.734375
Batch 789 loss: 109771.859375
Batch 790 loss: 139865.625000
Batch 791 loss: 97665.609375
Batch 792 loss: 119444.773438
Batch 793 loss: 135031.875000
Batch 794 loss: 64684.304688
Batch 795 loss: 50656.664062
Batch 796 loss: 102940.703125
Batch 797 loss: 202909.546875
Batch 798 loss: 193321.734375
Batch 799 loss: 142363.343750
Batch 800 loss: 101551.492188
Batch 801 loss: 134316.421875
Batch 802 loss: 133270.156250
Batch 803 loss: 268896.093750
Batch 804 loss: 1197240.500000
Batch 805 loss: 290699.625000
Batch 806 loss: 439220.437500
Batch 807 loss: 339060.437500
Batch 808 loss: 165194.703125
Batch 809 loss: 162881.375000
Batch 810 loss: 175400.515625
Batch 811 loss: 260748.421875
Batch 812 loss: 314079.093750
Batch 813 loss: 59667.363281
Batch 814 loss: 357017.531250
Batch 815 loss: 91367.687500
Batch 816 loss: 245291.203125
Batch 817 loss: 177739.015625
Batch 818 loss: 124054.734375
Batch 819 loss: 96941.859375
Batch 820 loss: 1444732.250000
Batch 821 loss: 832572.625000
Batch 822 loss: 1927462.375000
Batch 823 loss: 236469.625000
Batch 824 loss: 1823284.375000
Batch 825 loss: 120461.210938
Batch 826 loss: 77622.484375
Batch 827 loss: 109112.515625
Batch 828 loss: 100570.687500
Batch 829 loss: 115584.671875
Batch 830 loss: 100674.359375
Batch 831 loss: 180453.859375
Batch 832 loss: 227518.343750
Batch 833 loss: 110933.390625
Batch 834 loss: 224192.656250
Batch 835 loss: 179929.250000
Batch 836 loss: 339972.062500
Batch 837 loss: 199363.406250
Batch 838 loss: 369302.812500
Batch 839 loss: 180206.343750
Batch 840 loss: 129697.789062
Batch 841 loss: 125907.171875
Batch 842 loss: 122486.726562
Batch 843 loss: 178616.281250
Batch 844 loss: 401293.562500
Batch 845 loss: 175115.453125
Batch 846 loss: 323190.437500
Batch 847 loss: 261487.203125
Batch 848 loss: 71928.203125
Batch 849 loss: 193403.875000
Batch 850 loss: 350782.312500
Batch 851 loss: 49272.398438
Batch 852 loss: 398072.187500
Batch 853 loss: 115548.664062
Batch 854 loss: 191046.234375
Batch 855 loss: 227003.796875
Batch 856 loss: 79251.203125
Batch 857 loss: 1467785.500000
Batch 858 loss: 245914.031250
Batch 859 loss: 181760.500000
Batch 860 loss: 142321.203125
Batch 861 loss: 556249.125000
Batch 862 loss: 437370.187500
Batch 863 loss: 109928.835938
Batch 864 loss: 131994.890625
